name,x,y,z
root,-7.710623,-10.197056,-2.6687
neck,-8.475649,-42.350683,-7.1676
shoulder.l,0.459154,-46.476438,9.7764
elbow.l,14.123391,-30.374504,35.3160
wrist.l,23.443074,-11.911209,34.9478
shoulder.r,-24.356282,-42.209013,3.7393
elbow.r,-36.413085,-12.956394,18.1454
wrist.r,-32.588386,6.401540,29.1805
headTop,-13.201108,-64.570308,-4.6647
hip.l,3.446522,4.867239,1.0686
knee.l,18.133385,25.669029,-37.4666
ankle.l,26.832273,49.927048,6.2599
foot.l,39.884949,51.404301,4.8291
hip.r,-15.805481,4.188421,-5.8695
knee.r,6.718645,25.130024,-41.9178
ankle.r,2.665187,44.368721,-18.1238
foot.r,2.844035,49.089282,-25.3845
