name,x,y,z
root,-2.292178,-8.692767,15.4032
neck,-3.154577,-36.391967,18.0181
shoulder.l,11.831186,-50.450586,27.7064
elbow.l,12.833799,-18.320584,13.8601
wrist.l,13.756745,-24.299398,-22.3699
shoulder.r,-23.118926,-45.520833,12.5035
elbow.r,-22.963618,-19.705549,-13.7454
wrist.r,-4.343514,-18.197437,-51.4274
headTop,1.304764,-60.871853,10.6467
hip.l,10.629543,1.465064,9.5758
knee.l,10.185067,30.684115,-27.1855
ankle.l,5.946083,51.025204,14.7882
foot.l,9.070832,53.652362,9.8484
hip.r,-7.968358,0.240555,4.0656
knee.r,-6.171667,33.311034,-28.2744
ankle.r,-7.674222,56.828876,7.1298
foot.r,2.129041,55.243765,-0.5434
