name,x,y,z
root,3.505480,-18.853901,13.4713
neck,-1.151561,-44.669414,3.9284
shoulder.l,23.534610,-51.397406,-7.6220
elbow.l,25.473115,-28.237959,-35.8548
wrist.l,27.052614,-18.893726,-60.4444
shoulder.r,-25.178413,-51.034055,4.9509
elbow.r,-29.088715,-28.070469,-10.6701
wrist.r,-30.320325,-18.017042,-33.4012
headTop,-1.749550,-64.721877,-6.0398
hip.l,12.481087,-5.388919,7.2194
knee.l,11.528452,46.866869,-7.3056
ankle.l,18.859855,48.591727,47.3103
foot.l,16.447998,57.856711,41.6092
hip.r,-11.554241,-7.871142,10.7427
knee.r,-14.813982,35.005346,-19.4236
ankle.r,-11.096860,71.463484,30.1362
foot.r,-13.929565,77.371774,21.3931
