name,x,y,z
root,11.488684,-16.839649,-23.0802
neck,-13.275834,-18.793906,-29.6140
shoulder.l,-7.404138,-28.883710,-55.0567
elbow.l,20.191931,-18.715785,-58.9859
wrist.l,14.442702,-0.110216,-68.5409
shoulder.r,-29.490898,-15.401602,-12.7352
elbow.r,-32.376898,7.967484,5.8427
wrist.r,-26.938702,34.418056,-0.0999
headTop,-26.936371,-32.032989,-40.2722
hip.l,18.895295,-5.896368,-16.2884
knee.l,5.547324,34.720387,11.0564
ankle.l,1.777799,69.849426,38.7025
foot.l,-11.191915,70.783623,44.3406
hip.r,11.673778,-20.137319,-6.3739
knee.r,15.923680,-8.081058,36.2578
ankle.r,32.271420,-25.331886,79.8645
foot.r,15.402143,-27.514491,94.9827
