name,x,y,z
root,-2.347142,-11.038648,11.6381
neck,-0.180934,-27.725972,-2.3357
shoulder.l,18.219320,-45.744146,-1.4078
elbow.l,36.555196,-59.014109,13.4820
wrist.l,40.353834,-78.985879,8.3103
shoulder.r,-25.648173,-27.017764,-4.2724
elbow.r,-52.950352,-28.081221,-32.4003
wrist.r,-47.544120,-39.923376,-26.2688
headTop,0.181002,-50.571350,-24.7338
hip.l,11.606640,1.096364,14.3293
knee.l,39.401830,27.914499,-5.3384
ankle.l,42.812796,64.277070,42.1828
foot.l,43.035756,72.134034,38.0756
hip.r,-9.347690,5.169405,8.0770
knee.r,-21.930969,35.512122,-33.8498
ankle.r,-43.119594,77.825393,-2.4273
foot.r,-29.097401,84.173578,-3.0606
