name,x,y,z
root,-15.883936,-16.461730,-10.4242
neck,-1.094477,-42.451937,-12.6170
shoulder.l,1.983093,-47.687881,5.6316
elbow.l,-8.663137,-23.308584,23.7113
wrist.l,13.096306,-4.116012,32.8153
shoulder.r,1.648575,-46.776689,-28.9309
elbow.r,-4.849772,-21.462307,-49.8089
wrist.r,7.602361,-8.788102,-47.4982
headTop,3.419932,-63.896867,-11.9845
hip.l,-14.602490,-8.860418,3.1833
knee.l,14.177925,24.053206,18.4636
ankle.l,-9.623645,48.472716,50.6878
foot.l,2.625159,51.923065,46.7758
hip.r,-12.426043,-4.985251,-19.7135
knee.r,16.778804,29.463852,-4.6629
ankle.r,-3.378634,64.576741,-4.6986
foot.r,9.189979,70.306200,9.0700
