name,x,y,z
root,1.508384,-10.818627,1.2605
neck,-2.022395,-40.991085,0.0642
shoulder.l,-0.274813,-50.267763,-17.0412
elbow.l,19.517177,-32.035938,-35.1187
wrist.l,17.223946,-12.094454,-39.2284
shoulder.r,-9.093216,-52.006426,14.4861
elbow.r,1.107355,-34.184721,39.4511
wrist.r,-1.729230,-13.233357,41.8507
headTop,-13.493511,-67.777347,-4.0575
hip.l,-1.431419,2.470879,-7.2924
knee.l,8.566978,30.283923,-45.9577
ankle.l,22.956786,62.307630,-69.7266
foot.l,21.797326,58.975480,-88.1865
hip.r,-5.200735,2.079159,7.1793
knee.r,-13.630430,31.358354,44.2271
ankle.r,-17.381613,64.797475,72.2287
foot.r,-28.420590,61.136817,85.8614
