name,x,y,z
root,10.872474,-12.254234,-19.6217
neck,-6.277149,-35.254174,-16.7751
shoulder.l,-8.031235,-40.879126,-43.6692
elbow.l,-11.410644,-25.507394,-65.6172
wrist.l,-20.036366,1.254864,-42.3324
shoulder.r,8.045339,-39.295784,8.7647
elbow.r,14.123153,-27.622098,14.7669
wrist.r,9.618931,-6.283933,29.1202
headTop,-17.577340,-60.129920,-13.4200
hip.l,-0.632065,-0.490407,-25.3772
knee.l,-7.741233,23.723620,21.7919
ankle.l,4.402529,62.778778,7.3993
foot.l,-10.885767,58.861920,3.9448
hip.r,10.967136,-6.158913,-5.9528
knee.r,2.903135,27.958326,35.9752
ankle.r,14.012695,50.914187,45.6859
foot.r,7.646408,28.384290,65.3167
