name,x,y,z
root,2.318654,-15.914774,-44.2731
neck,-1.956754,-48.067429,-5.6358
shoulder.l,-25.189550,-37.073626,-2.2533
elbow.l,-33.126864,-13.575250,40.8759
wrist.l,-29.620075,-0.190160,74.2782
shoulder.r,18.307718,-44.265517,8.0361
elbow.r,39.205622,-25.969416,49.5660
wrist.r,36.064382,-9.621943,83.3009
headTop,-9.103981,-64.440329,-3.9620
hip.l,-17.999431,-4.367387,-38.0741
knee.l,-40.841632,9.133666,29.6073
ankle.l,-57.916439,53.222935,-22.0500
foot.l,-77.911494,58.679428,-2.9188
hip.r,23.640808,-6.888190,-38.4686
knee.r,38.367364,21.528171,10.2964
ankle.r,54.301694,59.529553,-76.8403
foot.r,81.459979,68.280269,-61.4850
