name,x,y,z
root,7.857678,-6.765726,-20.8921
neck,-1.350790,-28.718901,-13.8137
shoulder.l,-21.486934,-35.273288,-19.1649
elbow.l,-31.715085,-14.715892,-42.8117
wrist.l,-35.032853,9.140466,3.6065
shoulder.r,10.504966,-47.981095,-15.5994
elbow.r,20.664126,-19.103226,-36.1834
wrist.r,23.432286,-0.484879,9.0863
headTop,-12.972868,-56.575344,-12.3226
hip.l,-2.184384,3.104295,-11.2225
knee.l,-25.608758,11.146950,38.2984
ankle.l,-23.682955,51.619656,2.5887
foot.l,-38.312733,49.964426,13.6852
hip.r,18.145023,-2.152083,-8.0657
knee.r,24.205473,13.166702,39.5233
ankle.r,43.177108,41.056268,30.4757
foot.r,44.360701,32.571672,42.8117
