name,x,y,z
root,-5.348853,-20.423734,7.3408
neck,1.047333,-42.267014,4.5596
shoulder.l,8.652880,-44.629676,26.0752
elbow.l,-0.433353,-20.413198,43.7283
wrist.l,14.033241,-9.031853,60.5524
shoulder.r,-0.771095,-43.600791,-21.1737
elbow.r,2.860309,-27.856479,-48.9759
wrist.r,9.611350,-47.980923,-79.6529
headTop,-1.137993,-64.371610,7.2775
hip.l,-0.996871,-5.621142,12.0471
knee.l,12.847976,34.157125,-0.0544
ankle.l,18.085410,66.017096,34.2840
foot.l,21.355923,69.856638,27.8302
hip.r,-11.001760,-5.818233,1.0419
knee.r,-15.619572,31.954980,-19.5099
ankle.r,-26.162365,64.549546,-21.2084
foot.r,-27.022560,65.479267,-34.1617
