name,x,y,z
root,12.984984,-12.229908,-30.7682
neck,1.574604,-17.773028,3.5898
shoulder.l,-27.667873,-21.942972,16.6046
elbow.l,-44.490899,-15.915555,-9.2038
wrist.l,-73.395987,-9.483520,12.0739
shoulder.r,11.002222,-36.932854,32.1522
elbow.r,24.357506,-14.812125,8.4657
wrist.r,18.147022,1.363046,52.1078
headTop,-15.194828,-37.952495,21.4277
hip.l,-0.138611,1.198655,-23.2218
knee.l,-26.559683,5.495567,28.9319
ankle.l,-41.876433,46.675087,-50.8450
foot.l,-53.084770,39.950105,-36.6764
hip.r,25.832107,-5.999880,-20.0866
knee.r,47.464842,35.066356,32.5634
ankle.r,66.406081,27.041200,-30.0036
foot.r,74.639717,16.252321,-7.1115
