name,x,y,z
root,1.056014,28.752269,11.4291
neck,-20.844641,22.909440,-0.7140
shoulder.l,-38.912277,17.543171,11.0431
elbow.l,-8.118037,0.931590,34.1796
wrist.l,-7.005244,-8.635006,21.3320
shoulder.r,-13.737524,29.184495,-20.1648
elbow.r,3.481580,12.646063,-29.4256
wrist.r,10.521004,-8.800707,-39.3909
headTop,-40.104816,18.576018,-17.4290
hip.l,8.357207,15.872511,18.4281
knee.l,-10.620775,-18.817211,-0.3958
ankle.l,28.153218,-35.222785,34.9529
foot.l,27.221625,-44.177099,34.0260
hip.r,13.440967,25.254385,2.1908
knee.r,0.312429,2.478506,-41.8201
ankle.r,20.476548,-24.068472,-7.0719
foot.r,26.322722,-34.427168,-11.1695
