name,x,y,z
root,15.682274,-24.139669,-28.9061
neck,-1.027991,-38.597522,-17.9073
shoulder.l,-18.581143,-32.790088,-32.4148
elbow.l,-33.213113,-12.401657,-21.2893
wrist.l,-41.692699,-11.136594,4.7919
shoulder.r,7.658432,-42.081009,7.6299
elbow.r,1.805392,-16.497077,27.1176
wrist.r,-14.785780,-10.396569,24.7781
headTop,-10.951552,-45.288931,-14.4634
hip.l,11.143563,-7.988351,-20.5111
knee.l,-11.020165,21.284803,1.9067
ankle.l,-20.239324,59.645289,-23.1445
foot.l,-23.338567,59.311775,-12.8820
hip.r,16.852512,-10.081903,-18.1541
knee.r,28.333578,19.994205,19.3494
ankle.r,51.595002,48.715443,46.8600
foot.r,41.779581,42.447852,57.2390
