name,x,y,z
root,10.750922,-10.361234,1.9734
neck,-2.818976,-28.092844,19.1506
shoulder.l,-4.719927,-43.311905,4.4205
elbow.l,11.939136,-27.046446,-33.0268
wrist.l,16.600574,-25.103451,-40.1047
shoulder.r,0.258694,-31.535930,41.5614
elbow.r,-18.821624,-21.940169,66.1059
wrist.r,-26.489675,-35.670461,72.8716
headTop,-4.307877,-52.424044,28.9123
hip.l,4.556149,-0.943241,-10.2331
knee.l,-1.349557,36.009648,-43.1491
ankle.l,-12.539941,52.279338,-82.6705
foot.l,-28.713586,50.428655,-81.6307
hip.r,19.172862,5.666491,6.5247
knee.r,15.901055,30.205985,44.8999
ankle.r,13.271564,48.077415,-3.1515
foot.r,7.310208,53.762193,7.5461
