name,x,y,z
root,-0.034252,-6.907548,40.4098
neck,5.854285,-35.739058,38.9154
shoulder.l,23.683488,-56.864287,39.5376
elbow.l,20.215055,-53.560780,8.6261
wrist.l,15.785109,-35.949972,-24.0305
shoulder.r,-16.196928,-33.195905,55.5901
elbow.r,-27.349617,-18.528664,7.4819
wrist.r,-39.298416,-12.325947,-17.7645
headTop,5.833399,-59.825914,63.5634
hip.l,15.147271,14.511690,30.9758
knee.l,7.089718,33.010696,-12.6894
ankle.l,15.483894,67.332551,-60.6289
foot.l,18.205604,41.473256,-73.5288
hip.r,-7.833160,12.824870,32.9064
knee.r,-1.625502,33.568263,-28.0576
ankle.r,-13.705954,66.592646,-44.5093
foot.r,-21.253996,43.584105,-56.7977
