name,x,y,z
root,-22.278901,-17.847362,4.4193
neck,-1.403958,-34.760330,-3.4998
shoulder.l,10.441904,-40.233810,8.4386
elbow.l,10.965131,-16.614994,25.9202
wrist.l,27.895189,-10.252607,36.7378
shoulder.r,3.462015,-37.455578,-19.9969
elbow.r,0.315041,-12.268095,-36.4785
wrist.r,15.864566,-1.765389,-50.8389
headTop,6.430022,-55.268380,-8.7512
hip.l,-15.187371,-8.098800,12.9346
knee.l,0.650248,18.202419,40.7611
ankle.l,4.784003,46.270268,74.8315
foot.l,25.561774,41.241309,77.5200
hip.r,-19.827331,-6.956630,-4.4157
knee.r,-16.591906,23.770944,-31.9220
ankle.r,-24.703536,57.843673,-56.3194
foot.r,-6.376890,54.193361,-69.3407
