name,x,y,z
root,4.297087,-16.660778,-14.8144
neck,21.005054,-20.463243,-15.5870
shoulder.l,18.464424,-39.328322,-2.6905
elbow.l,-13.935054,-28.185468,23.7533
wrist.l,-4.917402,-14.446487,31.5783
shoulder.r,36.994501,-9.099724,-32.4189
elbow.r,26.747443,0.164829,-15.5107
wrist.r,44.881599,0.752466,-19.0899
headTop,34.951767,-25.717126,-21.2495
hip.l,3.379549,-9.141856,-3.1929
knee.l,8.597416,27.797374,5.3319
ankle.l,-4.592638,74.155092,27.7184
foot.l,-3.636622,82.840488,20.3390
hip.r,-6.112790,-8.837763,-18.2447
knee.r,-31.954213,-1.542018,3.2946
ankle.r,-69.089525,-12.625063,21.4789
foot.r,-65.080597,0.337599,9.3042
