name,x,y,z
root,12.106766,-20.311450,4.7600
neck,5.759839,-42.184898,3.8769
shoulder.l,14.164207,-56.611719,-8.5018
elbow.l,24.805416,-28.137834,-17.5393
wrist.l,16.361610,-3.869837,-16.0372
shoulder.r,-3.914808,-53.896832,17.6529
elbow.r,-1.995575,-23.688021,28.0775
wrist.r,-1.025792,-4.837070,17.3568
headTop,-3.895412,-59.453890,1.7777
hip.l,10.460245,-7.948491,-4.0193
knee.l,-6.778505,26.087220,-24.4071
ankle.l,-7.543411,65.689042,-52.3116
foot.l,-20.615778,62.058086,-52.3133
hip.r,4.193707,-8.179124,8.4332
knee.r,-6.822997,29.933192,16.0107
ankle.r,-14.936752,63.208457,40.9666
foot.r,-20.322759,62.143168,36.2171
