name,x,y,z
root,-13.831959,-15.686766,-2.3120
neck,5.148618,-33.929561,-8.5336
shoulder.l,6.815096,-48.950107,5.6681
elbow.l,-0.272809,-22.093181,16.8500
wrist.l,8.097353,-8.210383,22.5750
shoulder.r,10.326336,-35.167987,-28.4039
elbow.r,-3.584132,-13.990980,-46.8569
wrist.r,7.666227,-8.943518,-54.2877
headTop,6.429393,-54.961827,-20.5720
hip.l,-14.578246,-7.556412,10.8415
knee.l,6.019854,12.190613,42.5661
ankle.l,-3.758254,47.354979,52.6502
foot.l,5.080702,51.656917,63.9373
hip.r,-13.548864,-1.647908,-7.9092
knee.r,6.132932,24.234715,-35.8065
ankle.r,-10.676070,51.582991,-3.2898
foot.r,-1.466174,64.118417,-7.1166
