name,x,y,z
root,13.843410,-4.847213,13.7550
neck,10.940638,-27.313386,13.9651
shoulder.l,12.717551,-39.073121,-5.2604
elbow.l,31.141242,-25.739611,-28.3155
wrist.l,34.441410,-26.495193,-41.0706
shoulder.r,8.891858,-33.052574,33.1408
elbow.r,10.184339,-22.179928,57.7163
wrist.r,10.921817,-9.307013,74.6884
headTop,4.584838,-45.275801,18.9740
hip.l,9.200981,4.522813,3.1867
knee.l,-9.703452,33.881498,-20.6765
ankle.l,4.669449,53.483479,-32.3827
foot.l,7.222093,49.035956,-42.6182
hip.r,1.112559,1.082407,19.3544
knee.r,-30.585978,8.403454,-10.7905
ankle.r,-58.173389,41.101886,-20.5709
foot.r,-61.409365,41.772348,-33.0954
