name,x,y,z
root,-9.092829,3.385624,-14.4714
neck,-3.518481,-20.877307,-15.2091
shoulder.l,-18.572763,-41.773637,-30.2930
elbow.l,-31.121649,-67.371162,-41.2241
wrist.l,-22.821250,-82.041675,-43.3257
shoulder.r,9.466343,-27.336467,-31.2636
elbow.r,32.382115,-43.219454,-46.6188
wrist.r,27.579271,-65.038959,-58.2683
headTop,-6.553520,-32.076620,-44.6518
hip.l,-14.789650,15.719603,-2.5400
knee.l,2.306081,39.895423,31.7053
ankle.l,-3.394959,72.573169,69.4284
foot.l,-2.973797,46.751754,79.2952
hip.r,-1.330892,16.131727,-7.1274
knee.r,5.542634,46.999678,27.9950
ankle.r,7.290049,82.259441,61.6595
foot.r,29.603295,56.018862,64.9097
