name,x,y,z
root,-7.350700,-12.027741,14.5090
neck,-5.450601,-34.459875,8.1274
shoulder.l,-0.004365,-44.982620,28.8769
elbow.l,-13.201943,-20.236430,53.4648
wrist.l,4.802299,-6.688268,48.3741
shoulder.r,-11.243659,-41.798841,-12.7563
elbow.r,-7.349305,-16.805202,-33.0139
wrist.r,13.887817,-22.764319,-25.6388
headTop,1.581272,-52.115017,4.3658
hip.l,5.624615,-1.587136,14.1539
knee.l,28.524639,11.683166,-15.2922
ankle.l,40.545339,42.220277,-22.7626
foot.l,41.916093,48.920752,-30.1201
hip.r,-12.028462,-1.606886,5.1694
knee.r,-15.770432,29.305175,-26.6205
ankle.r,-31.587552,61.598885,-0.5849
foot.r,-32.895055,61.344082,-10.2519
