name,x,y,z
root,0.258092,-15.111987,0.1020
neck,-1.091907,-41.587670,0.2971
shoulder.l,13.318150,-47.573265,-16.8937
elbow.l,5.721182,-23.677305,-29.6697
wrist.l,-17.981015,-31.646352,-42.2052
shoulder.r,-13.173928,-56.651206,17.6655
elbow.r,-23.322045,-47.287471,-1.6950
wrist.r,-22.983047,-40.523510,-27.9967
headTop,2.982753,-65.448445,4.1471
hip.l,5.976821,-3.823625,-12.2901
knee.l,15.925848,44.290166,-16.8439
ankle.l,26.613096,61.653705,32.7194
foot.l,28.484966,70.008912,21.9210
hip.r,-8.674973,-1.389759,5.0282
knee.r,-3.717689,41.622165,0.1075
ankle.r,-1.308583,76.236236,35.5107
foot.r,-7.027720,80.909412,30.0958
