name,x,y,z
root,0.487266,-9.507174,-5.9949
neck,0.523630,-38.918706,-0.5895
shoulder.l,-13.685568,-37.399416,-11.4281
elbow.l,-38.948755,-18.081651,-35.0851
wrist.l,-37.877481,7.648424,-29.6092
shoulder.r,15.527563,-40.618042,7.5006
elbow.r,32.595205,-23.612503,-11.5029
wrist.r,58.670854,-2.804899,-13.4755
headTop,6.739162,-61.579695,-9.2838
hip.l,-18.209944,-3.588840,-3.7160
knee.l,-17.412118,36.054266,17.9985
ankle.l,-39.642712,52.098362,-26.7614
foot.l,-42.809026,50.323782,-20.3706
hip.r,13.636170,-5.162845,6.3743
knee.r,22.282610,12.264533,33.7449
ankle.r,24.341905,44.034836,43.7110
foot.r,33.781240,38.849571,58.4876
