name,x,y,z
root,-5.690547,-8.793874,-25.6069
neck,-3.663394,-34.870288,-26.4721
shoulder.l,-21.228129,-46.680919,-20.3985
elbow.l,-10.106845,-26.393820,3.9668
wrist.l,1.675601,-11.236564,13.0762
shoulder.r,14.898337,-43.676301,-36.5362
elbow.r,34.249885,-36.261584,-9.2448
wrist.r,25.145124,-24.785580,7.1305
headTop,0.637420,-58.356850,-18.0791
hip.l,-11.746623,2.552497,-13.3262
knee.l,-9.180122,31.995282,18.2442
ankle.l,-17.237295,57.693113,29.3141
foot.l,-15.739622,48.113780,36.5612
hip.r,3.370654,3.455337,-17.9538
knee.r,2.723757,34.195663,20.6808
ankle.r,3.843963,60.183867,15.6428
foot.r,8.047837,52.866241,23.0011
