name,x,y,z
root,5.954310,-0.545969,-12.1098
neck,25.674637,11.158870,-19.9757
shoulder.l,30.477888,14.717008,-43.4562
elbow.l,-0.194454,-7.608045,-56.0061
wrist.l,-8.647909,-34.410279,-59.6364
shoulder.r,44.318214,22.678934,-11.8488
elbow.r,40.413099,6.199003,20.4516
wrist.r,33.808095,-14.407078,28.7142
headTop,43.887562,30.605003,-24.2921
hip.l,-5.696953,-12.754963,-8.1662
knee.l,-7.774255,-43.085951,9.3443
ankle.l,-41.805072,-22.617618,45.0389
foot.l,-39.683231,-27.879997,63.5991
hip.r,0.754009,-6.241689,3.3797
knee.r,-23.184307,5.081916,40.7988
ankle.r,-42.844411,45.495267,12.6773
foot.r,-55.457220,33.615590,11.4876
