name,x,y,z
root,-1.620166,-12.946601,-31.7919
neck,6.186975,-43.942033,-24.5103
shoulder.l,-18.766853,-45.746341,-22.6533
elbow.l,-28.677937,-29.243185,6.2390
wrist.l,-8.521596,-13.324955,22.4303
shoulder.r,23.985691,-35.316627,-38.7655
elbow.r,21.624137,-17.508227,-57.2178
wrist.r,13.231012,-4.936640,-49.2972
headTop,12.593231,-61.031365,-30.6390
hip.l,-10.775473,-9.767054,-18.1921
knee.l,-22.710391,16.726135,20.2436
ankle.l,-30.283658,62.183923,49.0896
foot.l,-25.723108,50.557274,65.2518
hip.r,10.162250,-3.858986,-24.3235
knee.r,12.437371,25.547739,20.9992
ankle.r,19.637211,69.513125,48.0447
foot.r,27.221303,53.093818,65.0924
