name,x,y,z
root,-1.240539,-3.546903,33.1696
neck,-1.298624,-33.609038,38.8658
shoulder.l,19.735438,-32.822409,49.8411
elbow.l,14.819309,-20.030147,23.3490
wrist.l,19.326099,-21.694026,-2.3428
shoulder.r,-25.730226,-29.148319,43.8016
elbow.r,-20.516541,-4.832681,21.6076
wrist.r,-24.309268,-14.835113,-6.9143
headTop,-5.020082,-52.040484,57.6766
hip.l,9.161058,3.934936,24.5674
knee.l,10.216961,30.335250,-18.2937
ankle.l,7.938402,59.312532,-57.0287
foot.l,18.699127,36.947032,-65.8025
hip.r,-8.512994,2.375866,21.2367
knee.r,-4.205416,24.241125,-26.7195
ankle.r,-3.854151,41.030327,-63.8000
foot.r,-5.208554,14.382052,-73.2137
