name,x,y,z
root,23.521548,-19.993142,-6.2869
neck,4.683800,-37.672546,-15.8059
shoulder.l,7.093083,-41.169993,-38.7106
elbow.l,-9.358546,-15.462918,-42.9724
wrist.l,-30.868476,-33.119749,-34.1610
shoulder.r,-6.466346,-43.461117,5.0825
elbow.r,-25.290145,-28.502861,38.8110
wrist.r,-47.131361,-23.573583,20.4588
headTop,-4.440572,-56.797045,-18.2934
hip.l,29.738863,-6.759963,-16.1422
knee.l,11.391470,37.221650,-22.2619
ankle.l,31.000810,71.633705,15.9846
foot.l,30.744826,82.860964,11.9149
hip.r,16.898449,-7.494703,3.3968
knee.r,2.269282,27.461314,14.1697
ankle.r,-12.189128,49.927047,44.0914
foot.r,-21.597556,44.902940,40.7246
