name,x,y,z
root,1.437884,-8.405396,17.5664
neck,0.321173,-31.191988,19.2380
shoulder.l,16.130134,-36.888112,39.5310
elbow.l,19.118462,-15.557711,63.6477
wrist.l,14.599130,3.309036,15.2847
shoulder.r,-15.912627,-35.241489,38.1264
elbow.r,-20.064924,-16.037140,62.4730
wrist.r,-13.224120,2.461537,7.6605
headTop,-0.423453,-54.140482,63.4355
hip.l,10.431710,-0.290692,6.3415
knee.l,1.985964,22.362094,-35.1884
ankle.l,-0.022602,48.577362,-55.5988
foot.l,-8.121820,26.567948,-67.0871
hip.r,-6.694390,0.619234,7.1378
knee.r,-1.076692,23.746603,-35.0850
ankle.r,-4.388033,48.765416,-67.2408
foot.r,5.904203,21.343779,-80.2425
