name,x,y,z
root,-17.857452,-14.635363,-1.2893
neck,1.702037,-42.377157,-2.3488
shoulder.l,0.768816,-47.409567,17.8737
elbow.l,3.338897,-19.600799,38.7464
wrist.l,22.706952,-12.540983,77.9763
shoulder.r,-1.006080,-43.025206,-24.4504
elbow.r,-3.404325,-16.411778,-44.7943
wrist.r,26.954432,-3.721522,-81.8283
headTop,-0.943967,-65.380181,-8.5705
hip.l,-10.369645,-1.945150,7.6828
knee.l,-16.163658,32.037760,40.0579
ankle.l,-29.399192,55.035002,78.8577
foot.l,-14.026355,39.610311,91.7249
hip.r,-9.581352,-0.866338,-5.0717
knee.r,9.247417,32.129455,-34.9027
ankle.r,10.444867,60.051262,-70.3969
foot.r,27.588608,49.050254,-79.2669
