name,x,y,z
root,-4.469063,-6.472644,17.8549
neck,5.250013,-34.615410,13.3306
shoulder.l,27.066354,-44.054075,19.0358
elbow.l,40.078010,-45.086946,11.6692
wrist.l,56.441233,-40.110032,-8.4031
shoulder.r,-14.399168,-48.007313,3.4682
elbow.r,-31.783575,-26.097210,-27.0477
wrist.r,-17.284781,-12.342265,-38.7726
headTop,9.281589,-55.748267,17.1464
hip.l,6.234453,7.417602,13.2665
knee.l,12.499040,29.954042,-30.6572
ankle.l,3.058845,53.084157,17.3439
foot.l,8.378257,64.900190,10.5169
hip.r,-13.029540,4.846114,7.0258
knee.r,-19.277709,34.094963,-20.3975
ankle.r,-32.552701,60.276947,0.6334
foot.r,-35.491256,57.960147,-6.0134
