name,x,y,z
root,3.303691,-16.955361,-1.8382
neck,-5.422126,-41.498265,5.4203
shoulder.l,11.114225,-51.894194,-9.8075
elbow.l,29.675423,-33.937070,-34.0574
wrist.l,17.824390,-8.038596,-37.4303
shoulder.r,-24.409164,-46.750656,19.6520
elbow.r,-15.960507,-28.704395,28.5116
wrist.r,-27.306325,-11.379429,34.4460
headTop,-12.264436,-61.534187,5.3514
hip.l,0.201138,-5.608280,-14.7851
knee.l,-6.420260,35.271428,-38.1755
ankle.l,33.262264,50.243813,-19.7080
foot.l,26.315569,60.900209,-16.7347
hip.r,-4.430874,-1.978221,3.5636
knee.r,-17.511905,25.980513,22.7571
ankle.r,-0.421583,65.901438,22.1168
foot.r,-7.549519,69.981254,30.7179
