name,x,y,z
root,11.575251,-12.968277,0.7648
neck,5.327140,-39.699104,-2.3400
shoulder.l,-5.945447,-43.684039,-18.1390
elbow.l,1.834675,-29.690837,-32.2910
wrist.l,-11.095180,-17.034109,-40.9806
shoulder.r,9.435890,-47.365924,13.0788
elbow.r,8.906308,-23.707181,36.5206
wrist.r,-12.224656,-9.431247,44.9820
headTop,2.020066,-64.024667,-5.5364
hip.l,1.938192,-1.599625,-4.2836
knee.l,-1.551027,34.071741,-32.5454
ankle.l,-4.721478,64.884015,-68.3712
foot.l,-20.141327,59.512547,-74.5646
hip.r,6.417475,-2.166249,10.3168
knee.r,3.110513,27.858790,40.7897
ankle.r,10.034983,56.188553,62.6544
foot.r,-4.921378,48.855615,69.9449
