name,x,y,z
root,7.553974,-7.763895,20.0454
neck,3.340528,-33.428573,13.4659
shoulder.l,20.916014,-47.369375,10.1267
elbow.l,5.681651,-20.996230,0.9660
wrist.l,-8.836447,-19.718798,-10.9475
shoulder.r,-16.120424,-38.357480,16.4044
elbow.r,-35.241287,-35.005026,33.7792
wrist.r,-54.820713,-30.838817,39.4205
headTop,3.184127,-54.604646,11.6054
hip.l,15.753682,3.320767,12.1488
knee.l,13.446506,25.598048,-24.7541
ankle.l,26.808124,54.853876,-16.5330
foot.l,34.744728,64.480543,-20.2249
hip.r,-5.635178,-0.496499,14.1774
knee.r,-2.401131,26.518045,-25.2185
ankle.r,-2.975416,64.952540,-28.6771
foot.r,-5.398737,48.855521,-45.7847
