name,x,y,z
root,4.530633,-6.709913,27.3587
neck,1.932437,-33.181679,28.6280
shoulder.l,19.832425,-47.378302,25.4736
elbow.l,-1.817870,-34.425859,5.8471
wrist.l,-20.225308,-48.856952,-6.5319
shoulder.r,-18.063013,-36.147727,35.7523
elbow.r,-33.326207,-26.345887,5.0710
wrist.r,-26.121633,-46.584568,-3.1197
headTop,9.695451,-57.362552,32.4787
hip.l,13.390617,4.853897,17.8400
knee.l,15.550748,27.381285,-24.7128
ankle.l,24.937792,66.249905,-34.9735
foot.l,27.557035,74.978073,-40.3161
hip.r,-8.468404,4.183014,22.8905
knee.r,-2.670413,31.479409,-17.0132
ankle.r,1.945189,70.432276,-30.5867
foot.r,-8.679480,57.435577,-44.0860
