name,x,y,z
root,0.042823,-22.091576,8.2115
neck,18.996788,-16.591216,-9.1155
shoulder.l,31.862972,-35.685860,-1.3834
elbow.l,11.801545,-8.909182,18.9255
wrist.l,-3.810796,1.123462,21.0246
shoulder.r,28.258160,-11.575820,-24.7820
elbow.r,16.335115,-1.416628,-55.4909
wrist.r,22.713581,12.797351,-67.4786
headTop,30.344926,-36.154809,-19.7787
hip.l,-2.936834,-17.094887,22.3299
knee.l,2.369297,24.340497,10.1834
ankle.l,6.061216,49.241156,43.3328
foot.l,18.297157,47.582169,41.0017
hip.r,-15.770407,-16.293207,8.2849
knee.r,-42.926623,1.551554,-20.1425
ankle.r,-57.812917,12.404953,20.6296
foot.r,-63.826005,16.772045,4.2477
