name,x,y,z
root,0.815665,-13.833818,11.1151
neck,4.252640,-35.612748,-6.9766
shoulder.l,23.037620,-45.399019,-12.0303
elbow.l,33.161292,-21.691515,6.2915
wrist.l,43.845163,-7.574552,-10.6280
shoulder.r,-10.901529,-51.627603,-5.4980
elbow.r,-24.882257,-29.933724,18.0479
wrist.r,-40.254014,-16.559334,8.1117
headTop,9.044592,-60.904054,-3.6494
hip.l,9.552391,0.783727,9.1634
knee.l,4.481490,29.402909,-23.4701
ankle.l,3.526358,57.897920,5.1634
foot.l,10.673243,59.592917,2.2563
hip.r,-11.641068,-4.128657,10.6672
knee.r,-19.167779,30.733647,-20.0145
ankle.r,-16.962200,53.760452,7.1020
foot.r,-18.581607,55.093453,4.3485
