name,x,y,z
root,-5.105615,-15.121405,10.0017
neck,-3.717669,-41.028556,-3.4556
shoulder.l,14.644007,-49.995798,7.6936
elbow.l,28.076217,-26.843381,31.4457
wrist.l,38.908887,-10.251518,16.0140
shoulder.r,-27.937449,-42.641491,-5.5811
elbow.r,-32.863763,-19.607285,-1.0364
wrist.r,-34.490501,-1.804593,-20.0053
headTop,-12.464802,-64.081334,9.2667
hip.l,5.720723,-2.299443,6.3543
knee.l,21.779224,31.934846,-27.0196
ankle.l,16.139794,58.098538,18.0139
foot.l,17.351945,65.451557,10.0572
hip.r,-12.511313,1.179712,4.2266
knee.r,-7.918697,16.252726,-44.8121
ankle.r,-2.889914,45.801226,-1.0396
foot.r,-2.721074,54.956199,-10.1244
