name,x,y,z
root,-16.115476,-4.113943,19.8774
neck,-1.966402,-28.761901,15.9349
shoulder.l,3.187544,-32.018707,36.7243
elbow.l,-1.415935,-14.452533,60.4595
wrist.l,12.244140,-18.729304,46.8567
shoulder.r,-17.150645,-39.072633,9.4127
elbow.r,-24.194877,-57.782804,-13.9482
wrist.r,4.202527,-88.273054,-13.8138
headTop,-1.425885,-47.048672,25.2255
hip.l,-5.644748,7.251671,15.7258
knee.l,8.359165,39.797546,-9.3244
ankle.l,18.237140,74.652200,-38.0996
foot.l,38.877838,61.863402,-42.5943
hip.r,-17.239469,3.401422,6.4665
knee.r,-12.284800,27.989243,-23.5390
ankle.r,2.250601,68.117693,-37.7995
foot.r,10.079282,47.180374,-57.5645
