name,x,y,z
root,2.088385,-10.221262,-15.7816
neck,2.064979,-43.274773,-36.9064
shoulder.l,24.546997,-47.210016,-50.9724
elbow.l,28.780563,-18.041401,-57.6788
wrist.l,18.217716,-19.013731,-79.9633
shoulder.r,-19.903004,-46.185927,-52.0260
elbow.r,-30.098318,-19.198808,-57.8972
wrist.r,-22.563195,-20.233856,-84.6357
headTop,3.044301,-59.299413,-55.6953
hip.l,9.403956,0.687068,-2.6291
knee.l,17.190148,38.609627,46.0449
ankle.l,-0.887375,22.905397,93.2956
foot.l,-9.275709,35.401106,98.5086
hip.r,-5.482684,1.295290,-4.4785
knee.r,-7.769016,39.165942,51.8797
ankle.r,-7.675899,65.451950,105.1551
foot.r,-1.681846,79.162808,103.7804
