name,x,y,z
root,-16.939972,2.539489,27.0642
neck,-4.269789,-28.127620,27.3074
shoulder.l,4.271080,-27.192045,57.4425
elbow.l,38.113959,-27.217256,60.7505
wrist.l,26.199841,-43.978338,53.0745
shoulder.r,-7.862862,-37.752652,1.6560
elbow.r,3.725906,-54.813544,-26.8130
wrist.r,30.088114,-62.445098,-16.8131
headTop,-5.472576,-47.934039,36.0575
hip.l,-13.928925,18.608078,31.1532
knee.l,-24.572406,50.790111,-16.5732
ankle.l,-58.080690,62.457948,-54.0714
foot.l,-62.443208,76.620035,-51.8249
hip.r,-10.585523,6.709959,12.1731
knee.r,26.167131,19.037491,-12.0454
ankle.r,34.705066,46.437853,-65.9788
foot.r,40.884853,46.259629,-62.5591
