name,x,y,z
root,-7.158085,-21.343353,19.5233
neck,1.949073,-32.948379,11.3471
shoulder.l,21.182025,-34.246013,29.4830
elbow.l,13.224455,-16.491540,26.5220
wrist.l,8.095417,-7.097112,6.0113
shoulder.r,-16.551395,-41.063270,12.6060
elbow.r,-9.339192,-12.557140,-4.8003
wrist.r,3.653213,-14.792433,-25.4904
headTop,16.210228,-60.369188,-5.4710
hip.l,5.186093,-8.254760,17.5321
knee.l,35.133175,23.689154,-21.2571
ankle.l,37.956762,68.170876,13.4190
foot.l,54.925150,47.632849,-5.2404
hip.r,-19.908228,-13.594532,10.7038
knee.r,-35.944674,23.940168,-13.1393
ankle.r,-56.267378,66.045557,-24.5156
foot.r,-52.346639,33.279115,-47.2334
