name,x,y,z
root,-9.130029,-36.480957,-35.7385
neck,-11.665167,-21.838005,14.3848
shoulder.l,-25.763015,-11.345188,37.0694
elbow.l,-13.282783,25.867479,12.0542
wrist.l,13.375172,36.787652,-17.8805
shoulder.r,-0.496050,-26.200302,39.4447
elbow.r,31.112070,-50.122090,-24.7770
wrist.r,40.760569,-13.741418,-67.3992
headTop,-7.689452,-4.911931,27.4014
hip.l,-14.605414,-25.495228,-57.5049
knee.l,-44.017183,7.051500,-8.3405
ankle.l,-52.780858,52.634883,1.2124
foot.l,-101.206073,23.807297,21.6310
hip.r,5.738769,-26.137369,-52.4574
knee.r,34.486475,4.069560,4.5201
ankle.r,71.934931,57.626970,41.9333
foot.r,83.228037,8.427144,64.4468
