name,x,y,z
root,6.459471,-8.497076,5.3932
neck,7.960488,-37.563823,9.3433
shoulder.l,12.690219,-44.343030,-4.4465
elbow.l,16.904208,-14.933384,-32.9829
wrist.l,-14.546276,-2.995236,-55.7546
shoulder.r,-2.754054,-46.444062,20.6874
elbow.r,12.316316,-25.974959,31.2095
wrist.r,-10.047531,-13.271698,37.8362
headTop,10.052507,-59.516858,7.8823
hip.l,-0.069576,-1.862789,-7.9616
knee.l,11.111551,24.624186,-42.4708
ankle.l,24.263209,55.632533,-69.5846
foot.l,11.909181,42.008340,-81.6097
hip.r,-6.869897,-0.438510,7.2135
knee.r,-16.513271,28.363187,35.6710
ankle.r,-22.814821,57.310483,67.7285
foot.r,-40.051723,47.902696,71.8458
