name,x,y,z
root,7.736687,-14.537247,14.4024
neck,-0.801947,-39.471669,6.3401
shoulder.l,16.861420,-43.176649,-6.3068
elbow.l,11.879150,-16.800965,-20.1920
wrist.l,-6.864082,-10.006334,-16.2303
shoulder.r,-13.541312,-53.202771,19.1294
elbow.r,-16.019172,-22.672751,26.9368
wrist.r,-14.962487,-8.000576,12.1117
headTop,4.404457,-63.735993,14.2449
hip.l,12.657439,-1.751467,5.0485
knee.l,10.264555,28.161290,-27.5741
ankle.l,19.768654,51.710587,-15.0174
foot.l,29.259703,49.281723,-27.6749
hip.r,-2.459505,-2.437553,16.9323
knee.r,-29.537662,22.168785,-1.6461
ankle.r,-8.451155,60.302692,-0.2844
foot.r,-20.194743,64.168899,-0.2200
