name,x,y,z
root,-1.593007,8.087184,0.8839
neck,-20.828572,21.715305,1.5058
shoulder.l,-20.934845,31.444996,15.6935
elbow.l,-9.563256,12.118124,41.6194
wrist.l,-23.730921,-7.113199,43.2145
shoulder.r,-29.678833,28.697519,-14.1540
elbow.r,-29.882841,-3.250282,-30.2228
wrist.r,-29.415790,-22.092029,-9.5292
headTop,-24.147592,49.682571,-4.2949
hip.l,9.266509,-1.997206,6.6724
knee.l,22.813319,-12.023879,36.5724
ankle.l,41.089699,4.567473,1.0868
foot.l,49.820641,6.231636,14.2158
hip.r,6.605668,-3.696433,-6.0253
knee.r,3.018286,-36.879627,-21.3700
ankle.r,32.801364,-34.283658,-30.2185
foot.r,24.360172,-41.208495,-45.6498
