name,x,y,z
root,-0.053396,-21.023147,5.0093
neck,6.094025,-45.085433,3.4842
shoulder.l,-16.415161,-58.585889,3.6353
elbow.l,-11.806332,-25.781722,9.5963
wrist.l,3.740604,-12.355270,28.8510
shoulder.r,19.956024,-54.997023,-13.5796
elbow.r,19.598417,-23.750713,-30.6434
wrist.r,30.442575,-7.856453,-19.9573
headTop,2.119876,-68.025113,-4.1520
hip.l,-5.595663,-9.515776,15.7333
knee.l,-11.570528,33.535269,27.3987
ankle.l,-32.819009,53.597184,10.2706
foot.l,-25.455805,62.503307,12.5628
hip.r,9.252246,-7.526402,5.4233
knee.r,8.089224,35.920108,0.7719
ankle.r,-4.589467,72.522703,-32.5084
foot.r,9.012371,76.424371,-21.8962
