name,x,y,z
root,0.505636,-16.020618,11.9016
neck,-2.622011,-37.337043,2.7859
shoulder.l,21.342966,-43.865093,-9.9173
elbow.l,23.025613,-30.540382,-37.3594
wrist.l,24.315389,-17.832623,-64.0062
shoulder.r,-25.488018,-48.759281,3.9857
elbow.r,-28.034357,-28.025747,-16.4054
wrist.r,-22.897305,-17.602381,-33.9266
headTop,-1.434345,-53.770236,-11.6254
hip.l,12.859289,-6.793184,3.3587
knee.l,3.220327,32.295827,-15.1477
ankle.l,-3.372673,72.437993,67.9334
foot.l,19.406647,71.634915,47.7116
hip.r,-11.175677,-5.952887,8.0121
knee.r,-12.985060,33.676873,-16.1995
ankle.r,0.462061,44.578542,35.6579
foot.r,2.871518,51.875324,23.2408
