name,x,y,z
root,-1.375898,-13.101442,2.0010
neck,-6.485906,-32.300096,13.0535
shoulder.l,-27.147183,-29.489333,22.5227
elbow.l,-5.348313,-18.301534,42.7759
wrist.l,-2.908009,-31.813004,58.1561
shoulder.r,6.192282,-49.169780,9.4794
elbow.r,24.181385,-58.154811,31.2635
wrist.r,28.536412,-73.111784,50.8021
headTop,-16.576681,-52.082755,5.3786
hip.l,-7.830444,1.083962,3.0580
knee.l,-7.296456,36.795774,-22.9314
ankle.l,-20.945037,51.053441,-66.6685
foot.l,-20.461116,64.966774,-63.0851
hip.r,10.782824,-4.640223,-2.1499
knee.r,16.074651,39.118798,-6.3676
ankle.r,13.359298,78.877900,-41.7914
foot.r,17.248191,90.268112,-35.4967
