name,x,y,z
root,-13.212769,-21.028018,-13.4762
neck,10.221101,-13.173879,-29.9411
shoulder.l,29.490870,-25.402253,-35.9903
elbow.l,19.457334,7.992870,-21.7425
wrist.l,7.851158,28.549346,-6.5316
shoulder.r,6.254720,-4.477732,-54.4156
elbow.r,-21.130816,2.034402,-66.3735
wrist.r,-33.234213,32.597129,-74.9408
headTop,33.845379,-15.545782,-49.6441
hip.l,-7.394156,-29.215130,0.2591
knee.l,20.824535,1.437688,29.8535
ankle.l,-13.400901,6.092436,71.5642
foot.l,7.406548,14.208726,74.3260
hip.r,-18.182877,-11.766456,-1.2162
knee.r,8.493676,9.703524,48.3583
ankle.r,-25.817384,6.726303,61.2098
foot.r,-11.472205,11.266826,68.7009
