name,x,y,z
root,-22.934318,-7.307741,-2.1156
neck,0.151178,-23.634198,-16.4169
shoulder.l,3.276541,-45.203730,-10.3431
elbow.l,-23.590649,-39.950656,8.4477
wrist.l,-25.437036,-24.531327,31.1295
shoulder.r,7.307495,-31.801184,-35.9792
elbow.r,20.004962,1.377635,-54.3613
wrist.r,43.996754,12.501004,-24.5046
headTop,11.640161,-40.005028,-25.3298
hip.l,-22.637717,6.077190,8.8431
knee.l,24.547176,11.893846,50.6336
ankle.l,65.813297,43.107855,58.2778
foot.l,79.642288,31.721378,51.1481
hip.r,-26.376951,5.907532,-9.5739
knee.r,-25.089719,41.361333,-35.0425
ankle.r,-54.673723,23.559029,-3.3966
foot.r,-55.639739,34.927063,8.5837
