name,x,y,z
root,3.730848,-12.604899,24.7679
neck,-4.711088,-36.008595,23.3181
shoulder.l,13.509110,-49.923054,13.7807
elbow.l,36.437699,-29.403040,7.1171
wrist.l,35.134092,-17.857117,-8.0259
shoulder.r,-25.130763,-41.455983,35.7300
elbow.r,-14.263555,-14.671765,43.9693
wrist.r,-12.340753,4.595586,26.8924
headTop,-13.400926,-59.979990,19.4935
hip.l,8.166244,-3.824108,9.2256
knee.l,6.965886,21.268829,-34.6614
ankle.l,8.314004,52.742423,-39.8779
foot.l,11.748586,38.178354,-54.2836
hip.r,-4.827043,1.398460,16.9558
knee.r,-15.550266,33.257260,-20.8420
ankle.r,-8.201183,59.494708,-30.5122
foot.r,-25.580892,54.792930,-33.0475
