name,x,y,z
root,17.075011,-6.124672,-18.8024
neck,6.684758,-28.383365,-14.4282
shoulder.l,0.878794,-42.597681,-33.3075
elbow.l,-17.497472,-37.544934,-58.7136
wrist.l,-30.587941,-34.984465,-42.1940
shoulder.r,11.153966,-32.920836,11.9842
elbow.r,33.113272,-23.584619,34.3508
wrist.r,23.019261,-8.970999,41.6110
headTop,5.258590,-49.963866,-9.1886
hip.l,7.083581,5.516712,-25.6257
knee.l,-28.058823,20.992186,13.9602
ankle.l,-19.138624,59.062665,-9.1219
foot.l,-26.383635,63.560269,-13.0216
hip.r,14.464246,2.571768,-6.9155
knee.r,-6.811647,28.459397,22.6747
ankle.r,7.018642,49.064816,46.9107
foot.r,2.728023,35.847625,59.8274
