name,x,y,z
root,-18.408073,17.164421,8.3997
neck,-9.011538,28.192962,23.0143
shoulder.l,1.105443,42.458835,13.7460
elbow.l,13.211057,25.542779,-12.6327
wrist.l,18.987219,23.464166,4.3809
shoulder.r,-18.602431,20.000726,39.1316
elbow.r,-18.082161,-20.470143,13.4108
wrist.r,-9.200352,-26.210109,9.6994
headTop,-4.943337,41.781787,36.4346
hip.l,-9.384408,12.524816,-2.6769
knee.l,1.430012,-20.576043,-15.1385
ankle.l,10.601771,-33.972026,-61.0825
foot.l,24.829905,-30.211264,-54.6396
hip.r,-22.193018,0.864610,10.9234
knee.r,10.732940,-11.940637,28.9012
ankle.r,10.724094,-29.509397,-22.6321
foot.r,18.202879,-39.105484,-19.2395
