name,x,y,z
root,-3.423018,-19.939278,0.6905
neck,1.553849,-45.076063,-0.8723
shoulder.l,-3.702359,-50.013954,20.6685
elbow.l,7.338403,-21.556854,25.3245
wrist.l,18.019968,-17.479919,9.8953
shoulder.r,-9.933208,-51.352199,-19.5652
elbow.r,1.421567,-20.962599,-26.6958
wrist.r,17.558484,-16.988461,-11.8337
headTop,1.245777,-69.507673,-0.2764
hip.l,1.221209,-7.233581,8.2327
knee.l,-2.672594,27.427430,36.5886
ankle.l,-2.275493,64.471020,68.3389
foot.l,3.956216,71.031497,70.4683
hip.r,-2.299972,-6.995375,-7.1584
knee.r,-8.205486,28.436172,-36.4770
ankle.r,-12.412223,64.299115,-66.9018
foot.r,-7.391120,71.440722,-70.4268
