name,x,y,z
root,3.365489,-4.719303,21.3694
neck,-9.609058,-28.975956,19.3976
shoulder.l,-2.256287,-50.096714,16.9136
elbow.l,14.662768,-22.001218,9.2002
wrist.l,11.132912,-9.126054,-8.8909
shoulder.r,-27.882768,-41.585448,26.7596
elbow.r,-30.748059,-19.140450,53.0967
wrist.r,-38.044040,-6.062048,43.1421
headTop,-18.609905,-47.974190,7.0831
hip.l,16.441238,-1.289041,11.5971
knee.l,28.728612,26.634992,-30.5965
ankle.l,60.371864,54.789718,-26.0740
foot.l,81.118757,13.689034,-43.5907
hip.r,-3.757328,8.163187,13.9447
knee.r,-10.010253,21.381575,-31.2065
ankle.r,-14.822583,59.365163,-36.2527
foot.r,-60.081361,46.946755,-45.8929
