name,x,y,z
root,12.145225,-20.528259,0.9977
neck,5.481217,-42.949989,0.1137
shoulder.l,11.882649,-51.847091,-19.0942
elbow.l,27.623992,-22.047650,-32.5469
wrist.l,13.181875,-6.246870,-39.9795
shoulder.r,4.044723,-51.639956,19.7287
elbow.r,17.822589,-24.008909,38.0853
wrist.r,4.373850,-9.353106,43.0765
headTop,11.677764,-61.596616,1.8167
hip.l,10.529794,-7.064280,-9.3058
knee.l,-1.708328,23.933527,-28.6811
ankle.l,-13.713559,68.068146,-54.5281
foot.l,-25.771995,65.284280,-59.4946
hip.r,7.155259,-7.926955,10.7518
knee.r,-10.147987,22.173366,27.6954
ankle.r,-30.868202,64.135579,50.2333
foot.r,-43.708865,61.614782,51.1310
