name,x,y,z
root,1.229600,-15.003135,-24.5939
neck,25.424635,-13.976903,-32.6148
shoulder.l,35.738900,-17.314267,-1.6368
elbow.l,11.459075,-22.580523,37.5885
wrist.l,-9.335999,-14.926106,71.4470
shoulder.r,22.895433,-16.055197,-58.9496
elbow.r,21.907376,26.072568,-104.2562
wrist.r,39.656685,38.865279,-54.1011
headTop,41.975709,-27.472963,-42.0558
hip.l,-3.815002,-13.422061,-6.3894
knee.l,-1.184628,29.316161,14.4669
ankle.l,0.679301,68.357447,46.0481
foot.l,16.074726,74.178487,45.8621
hip.r,-11.312078,-2.920278,-26.4926
knee.r,-56.461074,-10.444466,16.0941
ankle.r,-65.560545,-43.367147,49.0079
foot.r,-69.372115,-39.306898,70.5755
