name,x,y,z
root,10.117680,-4.438006,-23.6652
neck,1.306572,-26.349587,-23.8370
shoulder.l,2.328645,-30.339443,-46.6491
elbow.l,-17.684780,-20.011473,-77.1969
wrist.l,-26.677299,-37.716303,-71.6866
shoulder.r,2.172660,-32.914678,-1.8145
elbow.r,-13.111141,-45.439981,23.0932
wrist.r,-30.924303,-53.058835,17.4143
headTop,6.529887,-48.940495,-20.3753
hip.l,6.676154,10.926135,-26.1164
knee.l,-11.858994,30.695359,12.1622
ankle.l,-7.263414,61.731569,32.6781
foot.l,-15.296587,63.748339,47.4532
hip.r,12.471215,2.047089,-10.9263
knee.r,18.945588,28.778132,28.6242
ankle.r,35.242798,53.740252,64.1125
foot.r,27.025319,47.541926,76.7296
