name,x,y,z
root,0.704996,-8.614295,23.5814
neck,-2.441217,-37.265780,20.0382
shoulder.l,12.686445,-56.288797,16.5330
elbow.l,-2.056599,-30.051442,-2.8598
wrist.l,-23.840883,-30.950655,-9.7923
shoulder.r,-18.537943,-52.471643,25.7557
elbow.r,-6.692715,-20.914626,7.1479
wrist.r,9.424755,-1.059680,-7.4673
headTop,-4.419567,-59.275168,11.2013
hip.l,8.903059,-2.046669,8.1254
knee.l,19.533679,32.819218,-16.5887
ankle.l,54.586992,60.586380,-22.5445
foot.l,46.949821,57.368345,-29.7743
hip.r,-11.587570,0.487885,16.9917
knee.r,-37.728286,24.005876,-12.0978
ankle.r,-22.587973,60.809185,-9.8465
foot.r,-22.896994,62.861866,-18.4036
