name,x,y,z
root,20.484951,-6.409072,24.6448
neck,4.177402,-37.197512,19.7629
shoulder.l,19.953035,-44.565649,-1.5645
elbow.l,4.388032,-47.261479,-31.6414
wrist.l,-25.158495,-40.005834,-50.9393
shoulder.r,8.718081,-40.672442,50.8937
elbow.r,-8.891808,-40.640955,85.5506
wrist.r,-19.645076,-31.148947,80.3158
headTop,19.625431,-61.064051,33.0872
hip.l,21.873443,2.454472,8.1878
knee.l,14.848490,42.034531,-25.9796
ankle.l,15.344533,81.470698,-56.9855
foot.l,8.124024,54.964198,-66.9663
hip.r,7.899675,6.794171,27.3764
knee.r,-16.442799,31.506407,-13.1136
ankle.r,-31.565473,72.318841,-37.3018
foot.r,-43.733449,57.422623,-45.3274
