name,x,y,z
root,4.135314,-1.669258,31.7770
neck,1.965377,-22.978337,31.8714
shoulder.l,19.731546,-37.408306,33.4868
elbow.l,16.571167,-52.994610,2.8786
wrist.l,20.746230,-73.315583,0.3277
shoulder.r,-11.804868,-31.219580,48.6055
elbow.r,-27.203469,-20.444232,21.0521
wrist.r,-33.031650,-34.102056,16.3050
headTop,7.815356,-42.442001,55.0536
hip.l,11.047578,7.502376,20.5660
knee.l,8.488136,34.874707,-18.9089
ankle.l,9.600536,61.290106,-59.8312
foot.l,9.768401,42.797791,-72.7505
hip.r,-2.878230,11.518326,26.8492
knee.r,-4.824140,40.121326,-13.4007
ankle.r,-7.284246,65.939344,-58.5757
foot.r,-22.843038,52.529987,-65.3061
